id,body,picture,actor,time,class,num_likes,num_shares
0,,1.jpg,coachmatthews,-20:35:00,creal,0,0
1,,3.jpg,coachmatthews,-11:13:00,creal,0,0
2,,5.jpg,coachmatthews,-0:45:00,creal,0,0
3,,7.jpg,coachmatthews,-97:16:00,creal,0,0
4,,9.jpg,coachmatthews,-93:00:00,creal,0,0
5,,11.jpg,coachmatthews,-76:04:00,creal,0,0
6,,13.jpg,coachmatthews,-73:17:00,creal,0,0
7,,15.jpg,coachmatthews,-71:20:00,creal,0,0
8,,17.jpg,coachmatthews,-56:45:00,creal,0,0
9,,19.jpg,coachmatthews,-28:44:00,creal,0,0
10,,21.jpg,M.Kapadia92,-22:40:00,creal,0,0
11,,23.jpg,M.Kapadia92,-19:20:00,creal,0,0
12,,25.jpg,M.Kapadia92,-97:55:00,creal,0,0
13,,27.jpg,M.Kapadia92,-96:00:00,creal,0,0
14,,29.jpg,M.Kapadia92,-94:40:00,creal,0,0
15,,31.jpg,M.Kapadia92,-91:20:00,creal,0,0
16,,33.jpg,M.Kapadia92,-72:20:00,creal,0,0
17,,35.jpg,M.Kapadia92,-78:45:00,creal,0,0
18,,37.jpg,M.Kapadia92,-0:59:00,creal,0,0
19,,39.jpg,M.Kapadia92,-61:25:00,creal,0,0
20,,41.jpg,M.Kapadia92,-44:34:00,creal,0,0
21,,43.jpg,M.Kapadia92,-40:00:00,creal,0,0
22,,45.jpg,ancho-n-cayenne,-24:30:00,creal,0,0
23,,47.jpg,ancho-n-cayenne,-20:41:00,creal,0,0
24,,49.jpg,ancho-n-cayenne,-1:40:00,creal,0,0
25,,51.jpg,ancho-n-cayenne,-98:45:00,creal,0,0
26,,53.jpg,ancho-n-cayenne,-75:39:00,creal,0,0
27,,55.jpg,ancho-n-cayenne,-71:55:00,creal,0,0
28,,1.jpg,coachmatthews,-20:35:00,cAI,0,0
29,,3.jpg,coachmatthews,-11:13:00,cAI,0,0
30,,5.jpg,coachmatthews,-0:45:00,cAI,0,0
31,,7.jpg,coachmatthews,-97:16:00,cAI,0,0
32,,9.jpg,coachmatthews,-93:00:00,cAI,0,0
33,,11.jpg,coachmatthews,-76:04:00,cAI,0,0
34,,13.jpg,coachmatthews,-73:17:00,cAI,0,0
35,,15.jpg,coachmatthews,-71:20:00,cAI,0,0
36,,17.jpg,coachmatthews,-56:45:00,cAI,0,0
37,,19.jpg,coachmatthews,-28:44:00,cAI,0,0
38,,21.jpg,M.Kapadia92,-22:40:00,cAI,0,0
39,,23.jpg,M.Kapadia92,-19:20:00,cAI,0,0
40,,25.jpg,M.Kapadia92,-97:55:00,cAI,0,0
41,,27.jpg,M.Kapadia92,-96:00:00,cAI,0,0
42,,29.jpg,M.Kapadia92,-94:40:00,cAI,0,0
43,,31.jpg,M.Kapadia92,-91:20:00,cAI,0,0
44,,33.jpg,M.Kapadia92,-72:20:00,cAI,0,0
45,,35.jpg,M.Kapadia92,-78:45:00,cAI,0,0
46,,37.jpg,M.Kapadia92,-0:59:00,cAI,0,0
47,,39.jpg,M.Kapadia92,-61:25:00,cAI,0,0
48,,41.jpg,M.Kapadia92,-44:34:00,cAI,0,0
49,,43.jpg,M.Kapadia92,-40:00:00,cAI,0,0
50,,45.jpg,ancho-n-cayenne,-24:30:00,cAI,0,0
51,,47.jpg,ancho-n-cayenne,-20:41:00,cAI,0,0
52,,49.jpg,ancho-n-cayenne,-1:40:00,cAI,0,0
53,,51.jpg,ancho-n-cayenne,-98:45:00,cAI,0,0
54,,53.jpg,ancho-n-cayenne,-75:39:00,cAI,0,0
55,,55.jpg,ancho-n-cayenne,-71:55:00,cAI,0,0
